generated_at,attestation_chain,status,method,iso3,iso2,country,subregion,upgrade_queue_class,source_name,agency,source_url,retrieval_url,retrieval_status,http_status,content_type,retrieval_bytes,retrieval_note,extraction_level,source_evidence_type,source_station_id,source_station_name,station_area,source_station_type,source_station_category,latitude,longitude,coordinate_available,pm25_signal,pollutants_listed,live_pm25_value,source_station_count_claim,source_count_basis,openaq_country_rows,nearest_openaq_location_id,nearest_openaq_location_name,nearest_openaq_distance_km,nearest_openaq_within_5km,best_openaq_name_overlap,name_overlap_with_openaq,non_claim
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-21,"Sadar, Gopalganj",,C-CAMS,,23.008615,89.829035,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,6236590,"Hazaribagh, Jigatola | Dhaka | Smart Air Bangladesh",98.545,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-22,"Sadar, Tangail (DoE office)",,C-CAMS,,24.249696,89.929425,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,3194367,"Dept. of Public Health and Informatics, Jahangirnagar University",52.71,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-23,"Sadar, Bogura (DoE Office)",,C-CAMS,,24.86175,89.361225,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,3194367,"Dept. of Public Health and Informatics, Jahangirnagar University",141.784,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-24,"BSCIC, Tongi, Gazipur",,C-CAMS,,23.894174,90.41121,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,6157905,"RAJUK Uttara Apartment Project, Sector - 18, Uttara",6.954,False,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-25,"BUET, Dhaka",,C-CAMS,,23.727591,90.392797,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,22,SPARTAN - Dhaka University,0.532,True,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-26,"Sadar, B.Baria (municipal Office)",,C-CAMS,,23.974371,91.109769,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,6219798,"Kalijung,Gazipur",58.555,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-27,"Sadar, Feni (DoE Office)",,C-CAMS,,23.006297,91.381305,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,22,SPARTAN - Dhaka University,128.507,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-28,"Maijdi Bazar, Noakhali (DoE Office)",,C-CAMS,,22.88097,91.096979,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,22,SPARTAN - Dhaka University,118.179,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-29,"BSRM, Nasirabad, Chattogram",,C-CAMS,,22.372838,91.818054,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,22,SPARTAN - Dhaka University,209.323,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-30,Cox ’s-Bazar (DoE Office),,C-CAMS,,21.442208,91.971083,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,22,SPARTAN - Dhaka University,301.131,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,BGD,BD,Bangladesh,South Asia,baseline_top5_and_positive_gdp_residual,Ambient Air Quality in Bangladesh,Department of Environment,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,retrieved,200,application/pdf,4481176,,station_coordinates,official_pdf_station_table,C-CAMS-31,"Nagar Bhaban, DSCC, Dhaka",,C-CAMS,,23.726078,90.409272,True,True,PM10; PM2.5; SO2; CO; O3; NOx; meteorological parameters,,31 monitoring sites; 16 CAMS; 15 C-CAMS,PDF text states 16 CAMS and 15 C-CAMS; station table lists 31 IDs.,22,1285342,SPARTAN - Dhaka University,1.156,True,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MMR,MM,Myanmar,Southeast Asia,baseline_top5_and_positive_gdp_residual,Project for the Improvement of Capability of Air Quality Monitoring,Government Project Bank,https://www.projectbank.gov.mm/en/profiles/activity/PB-ID-1317/,https://www.projectbank.gov.mm/en/profiles/activity/PB-ID-1317/,retrieved,200,text/html; charset=utf-8,116729,,plan_count_only,official_project_plan,MMR_FIXED_PLAN,Fixed-type planned station group,,planned air-quality monitoring station group,,,,False,False,,,7 fixed-type air quality monitoring stations,"Project plan says one in Naypyitaw, three in Yangon Region, and three in Mandalay Region.",3,,,,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MMR,MM,Myanmar,Southeast Asia,baseline_top5_and_positive_gdp_residual,Project for the Improvement of Capability of Air Quality Monitoring,Government Project Bank,https://www.projectbank.gov.mm/en/profiles/activity/PB-ID-1317/,https://www.projectbank.gov.mm/en/profiles/activity/PB-ID-1317/,retrieved,200,text/html; charset=utf-8,116729,,plan_count_only,official_project_plan,MMR_MOBILE_PLAN,Mobile-type planned station group,,planned air-quality monitoring station group,,,,False,False,,,5 mobile-type air quality monitoring stations,"Project plan says one each in Naypyitaw, Yangon Region, Mandalay Region, Shan State, and Sagaing Region.",3,,,,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,739,Chirchik,,automatic HORIBA marker,horiba,41.430722,69.578833,True,True,PM2.5; PM10; CO,0.04,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,8881,US Diplomatic Post: Tashkent,26.51,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,738,Qibray,,automatic HORIBA marker,horiba,41.437703,69.421203,True,True,PM2.5; PM10; CO,15.72,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,8881,US Diplomatic Post: Tashkent,14.673,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,737,Akhangaran,,automatic HORIBA marker,horiba,40.918081,69.835917,True,True,PM2.5; PM10; CO,14.56,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,59.789,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,736,Almalyk,,automatic HORIBA marker,horiba,40.867875,69.567114,True,True,PM2.5; PM10; SO2; CO,0.01,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,46.797,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,735,Angren,,automatic HORIBA marker,horiba,41.011667,70.098611,True,True,PM2.5; PM10; SO2; CO,0.02,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,75.669,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,734,Almazar,,automatic HORIBA marker,horiba,41.35065,69.225147,True,True,PM2.5; PM10; SO2; CO,8.75,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,8881,US Diplomatic Post: Tashkent,4.36,True,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,733,Uchtepa,,automatic HORIBA marker,horiba,41.295979,69.174995,True,True,PM2.5; PM10; SO2; CO,0.015,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,11.236,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,732,Tashselmash,,automatic HORIBA marker,horiba,41.305992,69.308655,True,True,PM2.5; PM10; SO2; CO,-0.003,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,8881,US Diplomatic Post: Tashkent,7.445,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,731,Green University,,automatic HORIBA marker,horiba,41.387012,69.291542,True,True,PM2.5; PM10; SO2; CO,-0.003,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,8881,US Diplomatic Post: Tashkent,2.716,True,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,730,Safia,,automatic HORIBA marker,horiba,41.375633,69.27063,True,True,PM2.5; PM10; SO2; CO,0.048,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,8881,US Diplomatic Post: Tashkent,0.951,True,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
